,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pred_mean,pearson_corr,spearman_corr
ENSMUSG00000021767,11.596841419177,-0.0288625537334699,-0.126224637536543,-0.0924583957992091,0.117121624253125,0.138996757463646,-0.0638560171085825,0.107301930541858,-0.0520187080808245,0.22527682875,-0.32413315003466187,-0.38095238095238104
ENSMUSG00000032612,5.04379650196607,-0.0217985552522304,-0.007118191750969,-0.0003457317429695,0.0060987123696545,-0.0221990025002388,0.109695329282514,-0.0640038075672678,-0.0003287528384898,41.8099795,0.4800275820943326,0.2380952380952381
ENSMUSG00000022884,19.24042635165,0.0247364130324659,0.0584795949393371,0.104702727452999,0.129229159264018,0.0194441651588377,-0.292160268923556,0.0653521306912221,-0.109783921615321,1.547774375,-0.22797875780048726,-0.2380952380952381
ENSMUSG00000090110,3.36700364829592,-0.0471637170016166,-0.003006467161259,0.0017657265191184,0.0086001501699071,0.0105975398779696,0.051297337693768,0.07353258906363,-0.0956231591615158,0.0168686860625,0.8593727785956974,0.8095238095238096
ENSMUSG00000054003,62.4446380124095,0.514298998848641,-0.279930613403223,-0.401153138012608,-0.332659119481176,0.200137390273225,-0.0503701593518384,-0.0783977973780701,0.428074438505051,0.10793306287500001,0.8861264063262956,0.8862434338158116
ENSMUSG00000021952,5.49807919767684,0.006002821515727,0.0191769339233563,0.0742384026676319,-0.0528473435991916,-0.0352336959839459,-0.16207420112049,0.0439762463850037,0.106760836211905,0.023324065875,-0.601158882120362,0.0
ENSMUSG00000033454,2.2756442741503,0.0446482787168687,0.003043633191698,0.0067245676657083,-0.0543576679954647,-0.0292653963228471,0.0228008602071537,0.0674241539914195,-0.0610184294545402,0.33643328875,-0.6530268065062862,-0.4761904761904762
ENSMUSG00000002396,4.23247063353015,-0.0357154527254959,-0.0374398925068444,0.0145423698293445,-0.0933708136054445,0.102830210763619,0.0823292920830028,-0.0718933451122687,0.038717631274082,14.034853875000001,0.4605813595273925,0.30952380952380953
ENSMUSG00000087241,143.543035982539,0.434912105488086,0.588894481704695,-0.920841323607558,0.410215745728002,0.598084991013129,-0.849281775369592,-0.840596456652903,0.578612231696141,0.040132406749999995,0.36123694924556043,0.023809523809523815
ENSMUSG00000068267,65.7164393435236,0.194521746092189,0.216571963586938,0.170027995069075,0.181915968313199,0.170300453057875,-0.208870307955587,-0.49802169140577,-0.226446126757921,0.088566005,0.6800733069956673,0.3333333333333334
ENSMUSG00000036138,55.0423799248578,0.399607981147094,-0.0517247089018174,-0.0400546489234408,-0.155529551513434,-0.194696732453073,-0.0279050087221542,-0.566531881290082,0.636834550656902,2.0251676499999998,-0.17831020809530346,-0.38095238095238104
ENSMUSG00000027248,1.26607089133694,-0.0966492585859005,0.0528396998294944,0.0022801813567632,-0.0579148458894885,0.0090222743278207,0.0299724524240581,0.0846311841149632,-0.0241816875777126,33.248184125,-0.6908049164011583,-0.6190476190476191
ENSMUSG00000003955,10.1561545844101,-0.0461492199066527,-0.047448208811586,-0.0391740590936642,-0.0143560504020286,-0.0242027381704979,0.0019846516508064,0.196180534758456,-0.026834910024828,0.081844578625,0.07489953166688723,-0.30952380952380953
ENSMUSG00000041488,52.0008802199077,-0.245475384790478,0.413464341969929,0.215179502199499,-0.21789800319462,0.155897028081339,0.119340991762799,0.107851289975333,-0.548359766003808,0.049122290875,-0.11723209676420998,-0.6666666666666669
ENSMUSG00000008136,6.77516797752024,-0.126304323623436,-0.0071186902301354,-0.0901908464984835,-0.0265405599419486,-0.0838386336631665,0.178962846651819,0.11144578030907,0.0435844269962784,0.02735496625,-0.25304546088029833,-0.4523809523809524
ENSMUSG00000013646,9.71375116569273,0.060026486511946,-0.138117158728551,0.0410684133969959,0.0383787984250503,0.0404485866636062,-0.0966155614457591,-0.0578693967637935,0.112679831940506,12.8573236875,-0.010002577470119027,-0.023809523809523815
ENSMUSG00000033377,4.49455238570903,0.0095082610929093,0.0257220334108634,-0.140246631900427,0.171340595713158,-0.0543102315686106,0.0502742349546388,-0.003353156854283,-0.058935104848242,0.0121564629375,-0.0894533476004775,0.0
ENSMUSG00000030002,33.9308646002318,-0.147480280079431,0.0835508850924107,-0.0945099560383085,-0.0908446535046625,-0.12835843281414,0.207545960695509,0.268681827432877,-0.0985853507842478,0.044748139625,-0.2295252389317033,-0.023809523809523815
ENSMUSG00000097336,10.1060086086944,0.113293347633498,0.10698844863794,-0.0110610905411637,0.0828287850528344,0.0436850838706633,-0.101102011148411,-0.250641479323843,0.0160089158184853,0.014451932687500002,0.9396953823754497,0.9047619047619048
ENSMUSG00000020311,25.945879197332,0.0962155506083686,-0.0054289085005621,-0.0799300555221834,0.0446612886634679,-0.282698295825178,-0.0515965530602607,0.166368671038526,0.112408302597814,0.027551526,0.10991386449718339,0.07185757571479554
ENSMUSG00000025880,3.41910890843726,-0.0243065127135953,-0.0989687191159234,-0.112679892245662,0.0497828462104106,-0.0366477283886848,0.159607171489585,0.139489399998263,-0.0762765652343909,0.6504328462500001,-0.03057004296933847,-0.1666666666666667
ENSMUSG00000001418,36.1917989862038,0.0427595053083447,0.0382434071282205,0.0273489811912881,0.0557946788927399,0.0279247773284741,-0.0106154248753185,-0.258538498528992,0.0770825735552449,258.6477825,0.2236781616918425,0.11904761904761905
ENSMUSG00000038421,4.2018340511926,-0.039349860692476,0.119109334887666,0.0516657028749483,-0.0872499230003259,-0.0277695615070357,0.111619603199107,-0.109688082252816,-0.0183372135090689,0.013235290125,-0.41618830499619847,-0.30952380952380953
ENSMUSG00000039671,16.9288259718472,-0.0694638452419074,0.196834806457387,-0.126204513600953,0.0133416322808131,0.030984777284667,0.146990572721018,0.029386167391797,-0.221869597292823,0.015024421875,0.21564649306803235,0.28571428571428575
ENSMUSG00000036144,2.40668461242924,-0.0012541831697294,-0.0582454390271518,-0.0353622437203995,0.0428965798886445,-0.0491751849067477,0.0587686636534555,0.0799330940578349,-0.0375612867759063,5.7434952125,-0.7461070157889353,-0.5000000000000001
ENSMUSG00000019804,8.99094859321263,0.0211240882093247,0.0311599454262002,-0.031435828829629,0.04316501252063,-0.0931195518410153,0.0425726044272583,0.0859281710721778,-0.099394440984943,18.02661475,0.08181316626444006,0.2142857142857143
ENSMUSG00000074825,90.0256188923597,-0.486881875962306,0.0381552894016242,0.0322889917069293,-0.0811261826699905,0.114008609178105,-0.361082790242426,1.20047909726203,-0.455841138673964,0.027732819375000002,-0.5150462754599908,-0.4761904761904762
ENSMUSG00000020122,1.35741984503399,-0.20103395925603,0.0394562743878488,0.170786356181161,0.165832076713631,-0.0990918327720589,-0.177853836383754,0.23881919845976,-0.136914277330559,172.638055,0.5312848158125076,0.07319250547113999
ENSMUSG00000035042,3.36938604715006,-0.0856759638827702,-0.116981438751848,0.0311160506248971,0.0474816417593056,0.128644330306734,-0.212630984602113,0.234253262645638,-0.0262068980998427,0.056968986874999995,0.1416558776312234,0.2142857142857143
ENSMUSG00000026317,9.20812200139316,0.0874094885622885,0.161491639839785,0.0049652532774917,-7.77140493664064e-05,0.0604312416688106,-0.26461161834237,0.128958188165253,-0.178566479121898,0.19464824375,-0.12246631786297003,-0.38095238095238104
ENSMUSG00000001380,7.84058429051249,0.0236646927196436,-0.108307388117602,0.0433631693501457,-0.0028625382530833,0.0117793095793797,-0.0649289374003974,0.029193068956479,0.0680986231654384,0.1242684185,-0.31373335745228687,-0.04761904761904763
ENSMUSG00000035258,66.8552977158873,0.124789068814518,-0.41475569317233,0.0718773932212216,-0.365961516933295,-0.307066716780559,0.53118947905825,0.610735515031093,-0.250807529238898,1.3963632125,-0.06441402323108297,-0.3233590907165799
ENSMUSG00000021178,23.8309424423296,0.109197478301216,0.0616517367901377,-0.158542631261302,0.110306428071862,-0.140522061858281,0.053452912314885,0.0548284028332056,-0.0903722651917302,40.375779875,0.21497448848101341,-0.261904761904762
ENSMUSG00000100220,1.32257842612131,0.0680050596550421,0.153153138513001,0.0031575692526608,-0.063683580567389,-0.0047392865436197,0.0176531768212458,-0.102452998440249,-0.0710930786906907,0.0344155745,0.09952471791243603,0.1666666666666667
ENSMUSG00000031633,4.63548373521507,0.0477996236628737,0.0234734574818543,0.005805537408003,0.0715613845209013,0.0420576627113807,-0.212093200788521,-0.1114123072174,0.13280784222091,0.03250671725,0.5145413183184803,0.3333333333333334
ENSMUSG00000000794,0.804424700986069,-0.0019163826649961,-0.0519104089273306,-0.0277506629002398,-0.0233699654735675,-0.0003616763426101,-0.0070756921265182,0.0897034214707331,0.022681366964532,0.069358220375,-0.6170495607470887,-0.38095238095238104
ENSMUSG00000015224,40.252828815723,-0.015636025121827,-0.0913717485653471,0.285991548960487,0.0056039055553434,0.0589468530216326,0.0239082477843553,-0.792271352183599,0.524828570548957,0.0149762085625,0.343561487063485,0.261904761904762
ENSMUSG00000062190,24.7860618672262,0.114542403704686,0.159494337692355,-0.0958469321476798,0.138525581218293,-0.0571808857463783,-0.0818920687277558,-0.248335159938987,0.0706927239454682,0.1000766675,-0.6108610912470713,-0.5000000000000001
ENSMUSG00000028389,9.70967867430852,0.0099494485905209,-0.139686079034987,-0.15665792865497,-0.0396522765974563,-0.0394098722730725,0.338738119124313,0.0545349199979794,-0.0278163311523292,0.009310032937500002,-0.734394955705206,-0.4761904761904762
ENSMUSG00000036550,17.0721092640667,0.0592878785104975,0.0258364586346147,0.0434510707291391,0.0193411607775182,0.036021677904559,-0.0752768938628456,-0.167940221875819,0.0592788691823358,0.03479402475,0.7824149162181836,0.6190476190476191
ENSMUSG00000027848,21.7354022600128,-0.0946448896407333,0.0274991687244448,-0.0395243569786583,0.0162577730073092,0.0692552958761912,0.0748890856288558,-0.365349868788014,0.311617792170608,0.038610903499999995,0.07899867059202285,0.1666666666666667
ENSMUSG00000023079,6.78031831574343,-0.144526408591902,-0.0084541410273946,0.0225032620832692,0.0008376123083824,0.0189515066426633,0.257465815506647,-0.0823825952434376,-0.0643950516782255,0.037922345625,0.7339450926065946,-0.1666666666666667
ENSMUSG00000087178,134.619821795392,-0.0693532015777736,1.06078322953837,-0.105921944367611,-0.108986453373476,-0.151230627509387,-0.099837480069934,-0.307313189498598,-0.21814033314159,0.67740583125,-0.4207350945858195,-0.1666666666666667
ENSMUSG00000072964,9.36805498195078,0.0551105985923055,-0.123273138319053,-0.0929830113547645,-0.069160773113321,0.199412074134678,0.115860185056933,-0.350388186565121,0.265422251568348,0.02088755175,-0.06547846604285776,-0.38095238095238104
ENSMUSG00000004344,9.53800584708087,-0.0265962589381417,-0.0456964879425339,0.0527691115495941,0.0256955118232645,-0.0510743308309163,0.0369053433644062,0.170119636205997,-0.16212252523167,0.019433973875,-0.13828467632325064,-0.261904761904762
ENSMUSG00000034641,101.25696103118,-1.16346354622885,1.38703498251189,0.338903124747505,0.644678187203226,0.504545088815679,-1.35199699202368,-1.42466710798033,1.06496626295457,0.025017480375,0.42100801465195753,0.5952380952380953
ENSMUSG00000050989,24.9749863853599,-0.0884723589389989,-0.356045990558876,0.112588625688407,0.0168560237111048,0.365866793224038,-0.0347141379155378,0.0077114361692878,-0.0237903913794284,0.056445336874999995,0.20881569412790305,0.023809523809523815
ENSMUSG00000085282,2.90795774133082,0.03784940534082,0.059056733593053,-0.158144951627343,0.0140122246314798,0.0308354810260587,-0.057117087889142,0.0238058526559222,0.0497023422691516,0.3595128125,-0.7262224953608422,-0.3571428571428572
ENSMUSG00000062585,19.5472834068238,0.16755363547057,-0.291535899958719,0.15600621763075,0.0902870128719453,0.154695256484361,-0.3263191216074,-0.0266475579684702,0.0759604570769596,0.7098515893749999,0.6546182553831814,0.7857142857142858
ENSMUSG00000034560,21.0652918979981,-0.0161709414181352,-0.123899714074307,-0.0200886864919934,-0.0284175866643768,-0.0471730274371502,0.151473985277137,0.191680955173311,-0.107404984364488,0.17613039375,0.6171427424603917,0.7142857142857144
ENSMUSG00000018900,7.12854517600706,-0.225511389162957,-0.125175186823006,0.0081150955032338,0.0545699710542156,0.0448075816174338,0.316533353684893,0.0171199181527104,-0.0904593440265256,0.017983743312499998,0.3734389265739036,0.6666666666666669
ENSMUSG00000035572,4.96456318894637,-0.0651921140135059,0.028685996181645,0.050238447529722,0.0840839774396063,0.0318687171161223,-0.0819594346067536,0.0404632767592492,-0.0881888664060853,21.529076874999998,-0.5565945683162475,-0.28743030285918214
ENSMUSG00000055833,7.56245896187511,0.044690584585088,-0.119154767100123,0.185511382608628,0.0398849643039227,0.0372929157861961,-0.0949334804650714,-0.0377977110195058,-0.0554938886991323,0.013267433812499998,0.4365780858822785,0.2142857142857143
ENSMUSG00000022009,15.6674358540215,0.0372910840021135,0.0883373205468754,0.0936316146613478,0.0935754402020024,-0.236732009303992,-0.180785716852489,0.0521743853898986,0.0525078813542432,47.15687575,-0.8458765241836907,-0.9285714285714287
ENSMUSG00000008668,12.2615014738374,0.216057464844347,-0.0317546539493225,0.0046303059526184,-0.0265703737137475,-0.001274816679583,-0.0286724563041965,0.0204591203468851,-0.152874590497001,0.68068990375,0.08507777184204951,0.09523809523809526
ENSMUSG00000019087,5.46918705897478,-0.0008109984146731,-0.0032404231790472,-0.0420247038459713,-0.0054952088329809,-0.0429035541274878,0.0633200614887279,0.0273860254941045,0.0037688014173333,210.814105,-0.2692863394383449,-0.261904761904762
ENSMUSG00000037143,1.72008016593705,0.0268645312627553,-0.009481915427032,-0.0334888908477495,0.0322342993347133,-0.0242455193906359,-0.087070256912547,0.0765777356141433,0.0186100163663543,0.22341733625000001,0.19363729805013494,0.2380952380952381
ENSMUSG00000021196,2.65919250853501,0.0121127169965725,-0.0219046924275279,0.0095627259539341,-0.0781737047090729,-0.097573991532764,-0.031521076674716,0.0749375736976408,0.132560448695928,0.082093263875,-0.0019238894445186225,0.09523809523809526
ENSMUSG00000040549,15.4875356148035,-0.0630638028193449,0.0158946484421083,0.0231287713564647,-0.0995070538550777,0.157417243177226,0.0882926782446081,-0.218082718661297,0.0959202341153116,19.638922625,-0.042800793090090675,-0.11904761904761905
ENSMUSG00000034906,2.86631098578354,-0.0477093140405422,-0.0760948143244802,-0.0722292625203975,-0.0322938942341446,0.0546955529941675,0.146714646654643,0.0881163350818612,-0.0611992496111071,0.013658248250000001,0.693697043044581,0.30952380952380953
ENSMUSG00000002486,5.07824574643592,-0.0757903401794273,-0.0277558299961651,0.13361149978067,-0.0064417365147164,-0.0266594597857814,-0.0721434104234131,0.0291492548301342,0.0460300222886989,14.428977125,-0.5160535754902391,-0.5476190476190477
ENSMUSG00000079020,2.24374796337739,-0.0379403833033152,-0.0722969288895481,-0.0533492178793633,0.0867691328638589,0.010739127009499,0.0384407596757566,0.0512211545058392,-0.0235836439827324,0.054145200375,-0.32902636552161724,-0.2380952380952381
ENSMUSG00000036721,25.5782837390193,-0.11017541541532,0.235971156994731,-0.0676876051958306,-0.171741330460913,0.194499368397695,-0.0730804664567586,0.082081679640071,-0.0898673875036682,13.441737562499998,-0.5844925510032121,-0.3571428571428572
ENSMUSG00000026775,0.746984530911915,-0.0030646355477745,0.0194460356595361,0.0364063500266099,-0.0045957123536695,-0.0545269013609939,-0.0047129219483768,-0.0108429806544308,0.0218907661790961,3.7175958000000002,-0.05457816784657918,-0.3571428571428572
ENSMUSG00000086889,7.67896634082925,-0.0286323144844225,0.0234944800478161,0.0456456065889164,0.101654188658554,0.0157858339877217,-0.157012761047924,0.0190197243994747,-0.0199547581501376,2.8335408625,-0.5914418014319537,-0.7142857142857144
ENSMUSG00000006941,2.54455063999715,0.0127776460843148,0.0320781857400423,0.0208629875458186,-0.0276067155852679,0.0234457026792416,-0.0335575163370798,-0.0465772736781709,0.018576983551096,0.0643490955,-0.6891181804927946,-0.4523809523809524
ENSMUSG00000069324,10.3183506308401,-1.06817058912031,-0.615681615304316,-0.139537196665881,-0.774998140359484,-0.772540153722714,1.10973144242357,2.66236268277057,-0.401166430021421,1.34539415,0.5424292558752233,0.04761904761904763
ENSMUSG00000003411,33.2708824637084,-0.168149632056647,0.40362751145775,0.0255361769496787,-0.0057940351290719,0.368742792649651,-0.183531668057485,-0.297800721755795,-0.14263042405808,0.041894018500000005,0.6584960722113297,0.6428571428571429
ENSMUSG00000002059,15.1166391644592,-0.020741269038945,0.0678723788616455,0.143767468906004,0.112289665972746,0.0563182965592492,-0.225260304734927,-0.280895059738928,0.146648823213161,17.800519,-0.954159164042172,-0.9047619047619048
ENSMUSG00000052056,3.81716061351193,-0.0022275267950195,-0.037958412837515,0.0565931532615878,-0.086321641817122,0.0700557764248515,-0.0760302472876653,-0.0380930069573786,0.113981906008265,0.040015266125,-0.5043632624337195,-0.4761904761904762
ENSMUSG00000024340,97.0671629192123,0.618573295661563,-0.398145741646105,-0.351456568050065,-0.368761578061377,0.567843837821481,0.822174616409042,-0.438424277737609,-0.451803584396933,12.059793662499999,0.1787871319323757,0.2380952380952381
ENSMUSG00000030247,14.9100110728413,-0.16603242908989,-0.177328246862167,-0.0433296959277136,0.20330144458501,-0.235854960896486,-0.0867212607628094,0.293940505356741,0.212024643597319,0.014961379625,0.9363863400370711,0.7619047619047621
ENSMUSG00000027285,44.5832429487772,0.0807818715465771,0.0958771496396817,-0.27634712055781,0.063242816692032,-0.0199061104369864,0.030946947200821,0.246170506278059,-0.220766060362376,72.39672287500001,-0.7682791341982955,-0.8095238095238096
ENSMUSG00000001082,6.62057693016654,-0.113267246874153,0.105732800754105,0.0540506235919871,-0.030188481283453,0.0715994257881789,-0.0128865249516092,-0.112876253404094,0.0378356563790341,0.0915088605,0.07678559388143065,0.4047619047619048
ENSMUSG00000031171,26.5608395505609,0.0097373378068912,0.0060689024921138,0.0221833500909643,0.0587933579981978,0.0090478291735127,-0.26892972601444,0.12725532399492,0.0358436244578346,0.07720007212499999,0.4151233820724312,0.14285714285714288
ENSMUSG00000028497,11.1928240938134,-0.0823425346481397,-0.0864053641481028,-0.168552480794126,0.059479763073238,-0.111357662637948,0.395757519431783,0.0220554288404688,-0.0286346691171762,0.024996933875000002,0.06910812886881565,-0.2142857142857143
ENSMUSG00000090946,25.6646431588442,0.149282589792104,0.0470931391940095,-0.0144566531285228,0.143370543893823,0.0200147912778803,-0.414020385111714,-0.0840371127355741,0.152753086817988,0.8898581025000001,0.692033783862056,0.4761904761904762
ENSMUSG00000040289,18.4167353867791,0.0543863411016936,0.139533309707924,0.139039228034375,-0.0657795681504236,-0.273684648227224,0.0942877267302933,-0.0911146625216466,0.0033322733250091,0.037991577875,-0.3349647336448997,-0.523809523809524
ENSMUSG00000057135,15.097342921367,-0.123094473535051,-0.318278806976937,-0.0512615450185221,-0.0263685764431916,-0.118753934701684,0.332222282836261,0.235869280286132,0.0696657735529902,0.018820712875,0.2866523893064925,0.6428571428571429
ENSMUSG00000025002,77.8549818761638,-0.599832321564899,0.674862180842588,-0.596227364658634,-0.490950115630217,-0.66725890564756,1.73826256687395,0.402568559478578,-0.461424599693806,4.34018607875,0.37191949400435026,-0.07142857142857144
ENSMUSG00000108832,3.43604136560536,0.0387940792221411,0.0166052386295972,0.0370856416779235,0.0365705876814397,0.0578281889519845,-0.120325332883094,-0.114641309419591,0.0480829061395971,0.0236143605,-0.8622556007855667,-0.8095238095238096
ENSMUSG00000021646,11.3630426129961,0.0320965695817321,0.0078811585693454,-0.171751108147122,0.038385838898229,0.0521676064388767,0.0637910232156678,0.0773231488595645,-0.0998942374162883,0.02226358125,-0.33120720804684534,0.2380952380952381
ENSMUSG00000086358,2.42578974950464,0.0242133234633677,-0.0517213106675243,0.0440169740142684,0.0650455603993496,-0.0455696769322795,-0.0251080234325718,0.049501144285359,-0.0603779911299691,1.9331622624999998,-0.33476356791649586,-0.4523809523809524
ENSMUSG00000034460,87.2534397950785,-0.178157996784639,-0.210974691065642,-0.144616766961999,-0.0926687095941583,-0.277093001000201,0.594786690036816,0.477002719959708,-0.168278244589888,0.028287190125,-0.03238011730404878,0.3333333333333334
ENSMUSG00000026890,15.8426774737956,0.31140987084542,0.0552387104560363,0.25142126292876,0.133301741239343,0.220030753195532,-0.418090753420616,-0.671496508559555,0.118184923315074,0.008800718,0.9145989781573791,0.6190476190476191
ENSMUSG00000031458,63.5031669891691,-0.0811051478882394,-0.062082634787977,-0.0648946325927557,-0.0936331321854809,-0.0933691229516214,-0.282334604230546,0.728744121831427,-0.051324847194806,0.032125741,-0.38400015374355334,-0.07185757571479554
ENSMUSG00000047613,84.8444924021768,0.149935675393314,0.188222410126944,0.155053576295531,0.158779340377574,0.136833619006147,-0.3331684122599,-0.506746301816495,0.0510900928768869,42.3648565,0.866053257362745,0.5000000000000001
ENSMUSG00000002546,2.69190890031679,-0.0295850219524727,0.0084926980575748,0.0044554587027469,0.0015255518998973,-0.0280189177064685,-0.0105467300636786,0.0044054497963728,0.0492715112660242,0.12047480237500002,-0.6098892384109645,0.04761904761904763
ENSMUSG00000000275,7.22897646170829,-0.0897466879834745,0.301851393594287,-0.0245402937881103,-0.0220266423576287,0.0768706575378282,-0.157158537877416,-0.0924896379395506,0.0072397488140669,242.4621575,0.07671149005647662,0.04761904761904763
ENSMUSG00000051234,18.7718999833395,0.0444040741413492,0.0385242999956485,-0.0182769001481446,0.0603151542188236,0.0047132463517431,-0.240322199386544,0.0869344889424131,0.0237078358847107,0.013930097937500002,0.7207244751891937,0.4761904761904762
ENSMUSG00000089960,48.9604330522522,0.0095090338240506,0.898524428847226,0.0039549710819457,-0.0430756513342949,-0.200544062932636,0.204152023304029,-0.845529001216542,-0.0269917415737737,1.71662939475,0.2629780596010172,0.5714285714285715
ENSMUSG00000024163,17.2632132189374,0.110663200101154,-0.0461707700687626,-0.194360188477457,0.137019639565596,0.0598302822959109,-0.0237344083458577,-0.0591406507245882,0.0158928956540034,0.19095343874999998,0.08689529276739942,0.19047619047619052
ENSMUSG00000029715,3.3665122945249,0.109973844076684,-0.0499841913266881,-0.0277864237568153,-0.065532746325152,-0.0632067417023752,0.0062349510889223,0.140223547712566,-0.0499222397671488,0.13346653,-0.5722237767507273,-0.6904761904761906
ENSMUSG00000029547,12.8253471649448,-0.0770895714198705,0.235992742863708,0.163721353971106,-0.0786591830646586,0.0001479473009151,-0.0784949385782454,-0.145530261433969,-0.0200880896389801,0.053352263,-0.2699136269926663,-0.09523809523809526
ENSMUSG00000031328,1.43307854955839,-0.0300950638439055,-0.0080652947459718,0.0328791406404889,-0.0693452941379746,-0.0319763790987402,0.0520264992141311,0.133760050559648,-0.0791836585876737,0.026450280125000003,0.36677882896842856,0.3571428571428572
ENSMUSG00000025571,11.242139688841,-0.0640441166282297,0.114908563516011,-0.0380415297343468,-0.0497439625700355,-0.0443305820713054,-0.0694715332857943,0.123250855890342,0.0274723048833643,0.026919337000000005,0.6196416700688467,0.2380952380952381
ENSMUSG00000100200,18.1347900411736,-0.0047316212242556,0.0684476271990642,-0.281026873640965,0.0574027105497494,0.0725410936972777,-0.0135757451947027,-0.0171463889415735,0.118089197555406,0.47437896999999996,0.6206985305552734,0.7619047619047621
ENSMUSG00000078630,4.02065483968455,-0.024023676808417,0.104696336308512,0.163936022404357,0.0136434691395788,-0.0975194911939994,-0.0655389372275632,-0.117340337461015,0.0221466148385501,0.015012281250000002,-0.4085438692986117,-0.2380952380952381
ENSMUSG00000058835,4.46476088927175,-0.0161220247929066,0.0585588289814343,0.0773944300195382,-0.0241943688515196,-0.0510220102794641,-0.024084038848553,0.0246498214686941,-0.045180637697225,0.041372195875000004,0.3681970238786558,0.07142857142857144
ENSMUSG00000032718,33.5682445834554,0.17512702967869,-0.114165144585112,-0.146570070245976,0.205063988973747,-0.304110973898358,0.103384141468005,-0.255014253708369,0.336285282317374,0.01243806175,-0.03579098516501356,-0.04761904761904763
ENSMUSG00000097773,29.4453495613388,0.0838864237364669,0.160380080132104,0.176882435783884,0.148262607949472,0.151522176136671,-0.537455310123574,-0.294753499333467,0.111275085718442,0.08881169737500001,0.6037085942294078,0.5952380952380953
ENSMUSG00000071072,3.94136685672097,-0.0036594705205335,-0.0017023936405244,0.0272991828312161,0.0322610863059261,-0.0626371937596826,-0.0845870028564413,0.117769672986922,-0.024743881346879,269.932755,-0.6066403929627799,-0.261904761904762
ENSMUSG00000025977,127.906913243635,-0.19045084605089,-0.302732750997509,-0.261443073023285,-0.303651401602595,-0.311001541903702,0.908563613691789,0.624088281458648,-0.163372281572452,0.031502859375,0.6815347521719878,0.7142857142857144
ENSMUSG00000005505,5.86253363411929,0.0484081217596461,-0.0325322033100441,-0.0504539617121562,-0.0139420292064294,0.0286163296306317,-0.0659865758397817,0.0466967307756487,0.0391935879024849,32.619349125,-0.4244630168481345,-0.22754898976351917
ENSMUSG00000023963,67.4874977395831,-0.036953640233067,2.09113851807893,0.547957751625084,-0.108659168463069,-1.94601965859795,0.815397270290189,-1.55052293321058,0.187661860510461,125.94984875000002,0.7081778383136235,0.30952380952380953
ENSMUSG00000022553,118.142011809219,-0.072842035064193,-0.152420601042776,-0.0130875160285449,-0.173502792056313,-0.135932435023131,-0.163403429215679,0.871230511999682,-0.160041703569048,49.12319062500001,-0.8067543144986675,-0.5476190476190477
ENSMUSG00000052566,50.2803457276378,-0.0235932165357227,0.236984354369632,0.129387732030086,0.0979648839453091,0.177370144625304,-0.577933153779716,0.00363382168271,-0.0438145663375966,22.530463000000005,0.19685113278030839,0.3571428571428572
ENSMUSG00000032397,4.85108869792237,0.182816665669904,-0.0970459257842009,-0.0544026554066779,-0.0926623341095159,0.0883822443316991,0.0121929894224095,-0.0092119798746761,-0.0300690042489391,50.10742387500001,0.9510133913554021,0.9761904761904763
ENSMUSG00000085154,123.65661941974,0.178845805821714,0.408597100977182,-0.549358507906817,0.494155030475566,0.316850029933728,-0.640999636895243,-0.567327058247611,0.359237235841481,11.302500875,0.8254506923785753,0.8333333333333335
ENSMUSG00000017376,26.8077926984513,0.0703713071487932,0.0512899253327692,0.0607219535403356,-0.065182441295514,0.0458161096958865,-0.249727703828771,0.0554103438961846,0.0313005055103162,0.026244777625,0.8623216037041268,0.523809523809524
ENSMUSG00000015165,1.1272252173877,0.021147427050856,0.02239229108873,-0.0312491617978665,0.0074068706757994,0.0074192506725161,-0.0423306212514785,-0.0085184152472788,0.0237323588087204,0.041012816625,0.36436486799989043,0.2142857142857143
ENSMUSG00000021967,4.59346725893052,-0.0302820318751706,-0.0583094179606078,0.0227280802943337,0.0641538692152643,-0.0091568314948364,-0.100550875999858,0.144997811018515,-0.0335806031976364,72.036308625,0.945952627203039,0.9523809523809524
ENSMUSG00000002458,5.21662282455697,-0.0130589124124585,-0.0081488387676165,-0.0284881002848945,-0.131935613141026,-0.126321361504762,0.0401526278075126,0.0040197115670954,0.26378048673615,0.060993612875,-0.34240543043139166,-0.261904761904762
ENSMUSG00000038879,10.9999970677061,0.122606859574766,-0.0446412825128961,-0.141852574089499,-0.133923433034985,0.0940139817346477,0.19262559690635,-0.108538559327501,0.0197094107491198,0.022050062250000002,-0.6178811808627086,-0.2380952380952381
ENSMUSG00000027678,8.3653147758341,0.0104625469372479,-0.0241991737238152,0.0037261912424515,-0.0090773653820441,0.109248201147341,-0.218433175803652,0.0871421526438549,0.0411306229386099,1.69154005,-0.5466884998064774,-0.09523809523809526
ENSMUSG00000089661,12.2398776135572,0.0579689872833544,-0.133162044827868,-0.0195005600892966,-0.0391828955333331,-0.0140449016331941,-0.195417901637347,0.266833456868734,0.0765058595689521,0.067029911875,-0.5525166445399048,-0.2142857142857143
ENSMUSG00000036634,2.91229710268957,-0.0509212080292718,0.0438009600733933,0.0227291634078606,0.059542853687014,-0.0581033022928636,0.0885724543928461,-0.06135566102295,-0.0442652602160294,0.018118467125000003,-0.2616452966176058,0.04761904761904763
