,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pearson_corr,spearman_corr
ENSMUSG00000040006,14.6065717290067,-0.0218974247839289,-0.239265036099161,0.238225865943934,0.286668627401301,0.633805633917,-0.702354696218073,-0.367038109774138,0.171855139613066,-0.35981153671781185,-0.38095238095238104
ENSMUSG00000078891,14.6006758180889,-0.290044343771244,-0.136291167389787,0.0256348578926679,1.03041357828214,0.0805174167627187,0.504935572608614,-0.824595294178059,-0.390570620207056,0.5514077960523137,0.26837252006084666
ENSMUSG00000057551,14.6001782134274,-0.10695401138576,0.390000674609735,-0.0657678667227787,0.565045838857347,0.580086460051115,-0.853580908714466,-0.450114886163789,-0.0587153005314034,-0.3494042629805991,-0.4285714285714286
ENSMUSG00000053769,14.5980334202227,0.384361371051105,0.38777154006856,0.561197654670739,0.124905046621424,0.0168719188316502,-1.11491556081673,-0.771164404020346,0.410972433593593,0.5776556027401457,0.28571428571428575
ENSMUSG00000022361,14.5873784753183,-0.0326857186678638,-0.0353176584199739,-0.224938462406548,-0.266334496958454,0.0509722208687769,1.00169812397602,0.22100825290786,-0.714402261299814,-0.13643153512571288,0.023809523809523815
ENSMUSG00000060791,14.586770838022,0.233753506488951,-0.0986489461360066,0.421509279492153,-0.36831089415964,-0.212802150421871,0.661430556981134,-0.926266878939681,0.289335526694961,-0.585737660217329,-0.2380952380952381
ENSMUSG00000071648,14.5844924460049,0.726928027398849,0.121614866254985,0.226223982581537,0.127945494764195,0.0677071242285856,-0.608932024681855,-0.813449737407244,0.151962266860948,0.10663127712236731,-0.07142857142857144
ENSMUSG00000025371,14.5809875646658,0.0469526519442277,-0.432488594390582,-0.202728325255738,-0.0475007285704989,-0.405876384058015,-0.437461991945081,1.55011124098069,-0.0710078687050005,-0.4993773813290963,0.2380952380952381
ENSMUSG00000047446,14.5756368353737,0.138138332647666,0.194010126069547,0.238908528961781,-0.288951573789835,-0.112523439992829,0.770267680140706,-1.19404925561614,0.254199601579101,0.7910320122723339,0.5000000000000001
ENSMUSG00000042229,14.5727220873556,-0.120350264797041,0.0771704002686101,-0.200875641498379,0.288591170945209,-0.152978428868604,0.0469596470719927,0.981402315434772,-0.91991919855656,-0.6419150356330322,-0.7857142857142858
ENSMUSG00000057841,14.5687881672998,0.758300061592082,0.138242413401892,0.179745917988756,-0.0342876966387624,-0.031792577501283,-0.799704322857256,0.620263139059143,-0.830766935044572,-0.3106152675024798,-0.5000000000000001
ENSMUSG00000022151,14.5674723709543,0.123746235148448,0.0007555849237566,0.175051017134053,0.109701637329969,-0.106165603021739,-0.844491548077161,0.735503875296162,-0.19410119873349,0.4928251139601996,-0.261904761904762
ENSMUSG00000039191,14.5671726882187,-0.581359049143511,0.59251967362456,0.570267299506294,-0.991701070740692,0.245531596556963,0.476928467247592,0.118705965655577,-0.430892882706781,-0.30747293995486585,-0.04761904761904763
ENSMUSG00000023110,14.5646222695538,-0.354242116673297,1.02972323131158,-0.399315345028477,0.325128171175782,-0.343275475425175,-0.445796915338363,0.177588582878825,0.0101898670991224,-0.928574343027953,-0.9285714285714287
ENSMUSG00000028629,14.5628256222837,-0.222190480312238,-0.0488051332232038,-0.344066095439723,-0.171731370007649,-0.441252538015572,0.303588434780029,0.973419638869507,-0.0489624566511502,-0.7626099678799224,-0.6190476190476191
ENSMUSG00000030562,14.5574685955448,0.03744432192239,0.521349379781976,0.151779071083879,-0.0785904183074745,0.210405610875863,-0.784696005874138,-0.072657180126436,0.01496522064394,0.14264525492187274,0.4761904761904762
ENSMUSG00000020733,14.5569624761604,0.344469269790004,0.365335969346832,-0.410127699230369,-0.684970542424966,-0.42037396313094,0.638772216517932,-0.0172676325389166,0.184162381670423,0.01072875829922658,-0.2380952380952381
ENSMUSG00000030956,14.5506612937792,-0.273946734435376,-0.395844430079646,-0.489998121285538,-0.201027113280996,-0.454681444438544,0.389966566712253,0.911403355246499,0.514127921561348,-0.004855328958067323,-0.14285714285714288
ENSMUSG00000019737,14.5480060800801,-0.770578130319206,0.157017826016246,-0.0735953217236815,0.27272213801895,0.499092616202449,-1.0674419916169,0.672006372014058,0.310776491408078,0.9312828860440842,0.7857142857142858
ENSMUSG00000022971,14.5465626156211,0.666745394021702,-0.142766962441422,0.476163974280121,-0.0683679650602534,0.278149132893251,-0.39791410096203,-0.0672830350225013,-0.744726437708869,-0.08951790218921384,-0.30952380952380953
ENSMUSG00000020111,14.5380434608376,-0.0430572724139569,0.165763781179047,-0.232072926180065,-0.313986623474842,-0.501420867972721,0.556461047962413,0.736568693904125,-0.368255833004001,0.2656236372413791,-0.07142857142857144
ENSMUSG00000040782,14.5241422643316,-0.0799360311888041,-0.0459213983990592,-0.353139840286039,0.169817186760446,0.122593525103573,0.0306438074198365,0.915392856773723,-0.759450106183675,-0.6939044187962833,-0.5952380952380953
ENSMUSG00000027222,14.5221152601025,-0.283886803188889,-0.24385523326988,-0.212543303436115,-0.335205024233029,-0.484383942741227,0.118138535106559,1.16693956503425,0.274796206728335,0.5205897569498296,0.7142857142857144
ENSMUSG00000015745,14.51725048372,0.42404387966944,-0.0022632765663577,0.791668588324846,-0.119683814041256,0.0439173983914755,-0.417298519541957,-0.982682493131446,0.262298236895256,-0.5217252804098556,-0.2380952380952381
ENSMUSG00000030199,14.5154793261436,-0.246074307444398,-0.389483465120465,-0.003073921582194,-0.373094177459092,0.0440274119746034,0.824187556609034,0.717815557786661,-0.57430465476415,0.7552109539849212,0.9761904761904763
ENSMUSG00000032526,14.5145116515811,0.251445827478979,0.377266236806915,0.229249102586163,0.0819650847288476,0.319475575109936,-0.281343567451615,-1.10010793462907,0.122049675369842,0.575987681139129,0.14285714285714288
ENSMUSG00000028514,14.5121811404496,-0.122886270183528,0.229024237070975,-0.469881060335499,0.0795909053981945,0.319783987682444,0.645040464880476,-0.533724528072395,-0.146947736440668,0.028635248679594345,0.2380952380952381
ENSMUSG00000006273,14.5096210293556,0.497874742381805,0.402457433972366,-0.917362576375572,0.376359885475306,-0.184448184456387,-0.107609013869163,0.322242950740433,-0.389515237868789,0.7006486206294317,0.7142857142857144
ENSMUSG00000025428,14.5065853051247,-0.104698389399608,0.0288053636628248,-0.291809447517926,0.0368191068831683,0.229392109393237,-0.549559527618792,1.09158539248583,-0.440534607888737,0.47352414358858935,0.11904761904761905
ENSMUSG00000053436,14.5041523489207,-0.468467545948869,-0.44450591505074,-0.305641231874356,-0.0479765912941162,0.595600627790406,-0.196693806373819,0.975401645991544,-0.107717183240049,0.7330738793917878,0.6190476190476191
ENSMUSG00000035704,14.4985690475702,-0.264701479938601,0.690507031570942,-0.422313498075995,-0.525893946097332,-0.0773285097163212,0.445196476125771,0.631663398485616,-0.477129472354079,-0.7282241954269757,-0.6190476190476191
ENSMUSG00000054894,14.4971882722116,-0.601838964261015,0.396572000060074,0.522520993356273,-0.473253497286678,0.26272386539567,-0.28359122097304,-0.530659550253967,0.707526373962683,-0.0911615187097467,0.07142857142857144
ENSMUSG00000000127,14.4925724381362,-0.3110717077353,-0.316293811334464,-0.452737156807111,0.125470065245892,-0.114316372898516,-0.0133005111890388,1.15702259763669,-0.0747731029181481,0.830042938014115,0.4523809523809524
ENSMUSG00000026600,14.4838737656915,0.635634590561558,0.097087905697153,-0.12776262270842,-0.598435564546429,0.0307661501782663,0.699502699119108,-0.289299098020114,-0.447494060281123,-0.29791055677607853,-0.3333333333333334
ENSMUSG00000042354,14.4820695547337,0.622232555461126,0.236704877496264,-0.121008771653525,-0.0148809843545797,0.337740561454958,-0.762579417702034,-0.377355564660273,0.0791467439580644,0.5068474012772404,0.04761904761904763
ENSMUSG00000085189,14.481838876069,0.351230669900007,0.176679866846199,-0.146549247157091,0.297218283230268,-0.215102841432773,-0.977168336182345,0.416703895202264,0.096987709593472,0.8903283493791284,0.8095238095238096
ENSMUSG00000009378,14.4808157913215,0.777955078829496,-0.666563565356463,-0.753942219596139,-0.335295657393426,0.453982318175464,0.276887778504545,0.292142875674306,-0.0451666088377827,-0.3037667837557079,-0.3571428571428572
ENSMUSG00000028517,14.4776172033768,0.333479588307185,0.55616511206406,0.141043625410565,0.441079093842015,0.0376907453622943,-0.31481051661431,-1.04840766861323,-0.146239979758582,0.8445812443310378,0.7619047619047621
ENSMUSG00000020962,14.4772776024974,0.380703018714935,0.357709545365679,0.134571903120859,0.383647134942967,0.311744861483159,-0.855478710421537,-0.186992092756782,-0.52590566044928,0.8143841905405238,0.5714285714285715
ENSMUSG00000087556,14.4747392676622,0.0632918977328277,-0.115636307647268,-0.210408695536685,-0.325403249190669,-0.28627234077859,-0.529843232880989,1.39502925388473,0.0092426744166479,0.5605409447139947,-0.11904761904761905
ENSMUSG00000006392,14.4738945403461,0.278875570758329,-0.0491022210818203,-0.541033853912477,-0.392520419550212,-0.101333156708177,0.125690583229718,0.927580935875684,-0.248157438611044,0.5636492605203204,0.7142857142857144
ENSMUSG00000000001,14.4719905939439,0.639635455246055,0.340417376059797,0.378780037697444,0.0951196587704251,-0.664725245075935,0.0105214483849044,-0.755253876210627,-0.0444948548720633,-0.2374534975606911,0.3571428571428572
ENSMUSG00000030560,14.466842545614,-0.170691989547225,0.412549796352732,-0.246202562626255,-0.552016455344092,-0.341807540803539,-0.0476395054044723,0.211515578353686,0.734292679019164,0.13067962514609024,0.04761904761904763
ENSMUSG00000028954,14.4552032395189,0.131534585031036,0.0156666313828558,-0.529557505938401,-0.342631863377015,-0.269857814811327,-0.00064029910917,1.36518750864925,-0.369701241827231,-0.8098578461035267,-0.6904761904761906
ENSMUSG00000041915,14.4461936747444,0.150835145708751,-0.207828934292156,-0.0164520835381369,-0.169554827246254,0.228765960415444,-0.836585452682978,0.0943302265343432,0.756489965100987,0.756340371675873,0.7142857142857144
ENSMUSG00000046567,14.4456405124068,0.0090570918104573,0.209914619894895,0.477395788240609,0.0885148236907045,0.667545725673045,-0.564641195032407,-0.808952068640994,-0.0788347856363096,0.5657788602976825,0.7619047619047621
ENSMUSG00000042102,14.4356900737581,-0.31064526703392,0.230381550831546,0.623633810911208,0.736810559665421,0.44207014855859,-0.655781208074852,-0.81299019508406,-0.253479399773934,0.7439557952602597,0.7619047619047621
ENSMUSG00000015143,14.4259146910164,-0.537672736019592,-0.449575732440161,-0.395391292628287,0.601131735569687,0.798086756627087,-0.447848866364153,0.805040923273664,-0.373770788018245,0.8722688589378458,0.7142857142857144
ENSMUSG00000023505,14.4140826645573,0.244296527307352,0.0729772484816923,0.275984317489095,0.443891353563079,0.562820788682121,-0.833417744309607,-1.03108396379827,0.264531472584538,0.5901077539665115,0.5000000000000001
ENSMUSG00000022186,14.4123108798433,0.378027272402492,-0.42252492905277,0.427061985869828,-0.105517106470408,0.231580157876375,-0.976853580956088,0.68130989973879,-0.213083699408218,0.5923099325358672,0.4047619047619048
ENSMUSG00000046432,14.4110521890729,-0.51908417998982,-0.303123434002606,0.126356622580041,0.167490217220616,0.176833065379299,0.931210202659476,-0.526667628380533,-0.0530148654664729,0.13839568382631887,0.1666666666666667
ENSMUSG00000061244,14.4031927222784,0.0102943418236021,0.0017846176154142,0.477126252533567,-0.400724690140393,0.605312649131398,-0.910671722671062,0.146963475962375,0.069915075745099,0.5658744601298805,0.4285714285714286
ENSMUSG00000029581,14.4030920626416,-0.0009907087977448,0.0956373581139873,0.0570794112485921,0.239493165040067,0.283098138063071,-0.116925092068065,0.498634749114895,-1.0560270207148,-0.6558306895187934,-0.7380952380952381
ENSMUSG00000030378,14.3958624825444,-0.457574363134768,-0.0861030697841241,-0.147364139972254,-0.0009378808566658,-0.269605511046112,0.461920357684146,0.848193586360484,-0.348528979250706,-0.7225315664345069,-0.6190476190476191
ENSMUSG00000047631,14.3957139769175,0.536423253115478,-0.331896339964034,0.574912939821342,-0.361649563007303,-0.102296003951186,-0.618994913772359,-0.381156032021077,0.684656659779139,0.19598877361092576,-0.3333333333333334
ENSMUSG00000073468,14.393890214469,-0.642465126202525,-0.0029137924215897,-0.236993079809315,0.0157762109440922,-0.148162354325757,0.763502787167505,0.600646865818407,-0.349391511170818,0.32300034296106866,0.2380952380952381
ENSMUSG00000031012,14.3910296584681,0.0856981155735564,-0.0207885804623262,0.0088079484602795,0.130721736534103,-0.130413606242207,0.585763703447307,-1.05560057760047,0.395811260289757,0.1746774611873151,0.1666666666666667
ENSMUSG00000040331,14.3905420839599,0.227276466302519,0.131071457292277,-0.19130839066763,-0.579264805405256,-0.0184721393497335,-0.854302313180077,0.454340424825494,0.830659300182407,0.05556678848908532,0.4523809523809524
ENSMUSG00000028889,14.3884506184475,0.107432191838342,-0.328286312732971,-0.0646048504259965,-0.590421062407889,0.0293688206022699,0.312752195265589,0.804786825502113,-0.271027807641456,-0.02527471437007333,0.261904761904762
ENSMUSG00000027901,14.3859072127445,-0.110713529493907,-0.122532701682808,-0.0739446112322553,0.249237756705087,0.668532214757151,0.320860117218537,-0.882716644593931,-0.0487226016778747,0.8190145689985191,0.9047619047619048
ENSMUSG00000033256,14.3845344579484,0.469510988079656,-0.827912515366119,0.24536837608655,0.249563236871787,0.582130629120478,0.0712921243376313,-1.02391633260736,0.233963493477371,-0.1959311773163105,-0.30952380952380953
ENSMUSG00000047037,14.3805722162084,0.216350722239132,-0.739594314076546,0.187451612082009,0.466769199823954,0.351323024987652,0.213684320811424,-0.863591804234904,0.167607238367279,0.7043252813665939,0.2142857142857143
ENSMUSG00000018481,14.3797432388923,-0.136908056974817,-0.312482185477275,-0.268478960391458,-0.548918162860761,0.550547103628815,0.149029703088239,0.954240818645888,-0.38703025965863,-0.1147977341948262,0.2380952380952381
ENSMUSG00000032462,14.3789930609579,-0.0105709985178846,-0.222204237398774,-0.0156682407023363,0.365388332284378,0.804515100264043,-0.219885910189938,-0.525368069771775,-0.176205975967715,0.06542097267763182,-0.04761904761904763
ENSMUSG00000023176,14.3787748839485,0.328465139279743,0.246759581908813,0.205489599702767,0.0144263168589672,0.262653084583168,0.146948774180847,-1.45943691514901,0.254694418634702,-0.7821837354256828,-0.28571428571428575
ENSMUSG00000031887,14.3742084471217,0.221383286183071,0.114095168475474,0.222332562696213,0.130730623300705,0.471072916716565,-0.50476514002106,-1.225722429796,0.570873012445037,0.9396259080798075,0.5714285714285715
ENSMUSG00000060802,14.3616987384402,-0.424672791081279,-0.353710945404184,0.457073483273082,0.0523865082223146,-0.652794815329183,0.440176286597227,-0.0966788212688746,0.578221094990896,0.22037175433981018,0.2380952380952381
ENSMUSG00000006445,14.3613419848813,0.619999358816424,0.65413394067561,-0.33573200960003,-0.459826543783896,-0.148864286279961,0.65638012010076,-0.567987503969878,-0.41810307595903,0.29617013758343064,0.3333333333333334
ENSMUSG00000043059,14.3601461083381,0.277646658026571,-0.568313124292719,0.139968409355179,-0.59495722648412,-0.315009948689083,0.733281549371684,0.686698687605523,-0.359315004893035,-0.14614094783505077,0.19047619047619052
ENSMUSG00000032252,14.353533608305,0.182819113717204,-0.0022778266212712,-0.222012214953341,0.440929133512157,0.0733803277951209,0.623400409255407,-1.01529727442738,-0.0809416682778943,-0.5153260271662,-0.5000000000000001
ENSMUSG00000008435,14.3507345650781,-0.272549160001483,-0.251271948903316,-0.222767066502371,-0.0694925633677667,0.0248666875811664,0.872854669287304,0.513930449074132,-0.595571067167666,-0.8712697953842857,-0.4285714285714286
ENSMUSG00000026718,14.3481364075456,0.567005869734374,0.319158343670646,0.145154009363697,0.377947972649231,0.279943945995957,-1.38166054686701,-0.349951031761369,0.0424014372144708,0.7566053698052734,0.5714285714285715
ENSMUSG00000025823,14.3464621111998,0.169325374837814,0.678992172013319,0.4269796627074,0.0330162966591863,0.113936887006182,-0.817936303520384,-0.536926376887634,-0.0673877128158829,0.6940522863704047,0.30952380952380953
ENSMUSG00000003166,14.3462157903441,0.0182954399409548,0.219982637430097,0.0427311234500573,-0.118932902577725,0.25764943937371,-1.10841634587533,0.55674629671217,0.131944311546068,0.9513924269190217,0.6428571428571429
ENSMUSG00000028041,14.3446951603227,0.176492123946562,0.492719733052455,0.476033300280704,-0.62951922563776,0.426916637039878,-0.639252395834576,-0.780271408113615,0.476881235266351,0.02182425338363528,-0.07142857142857144
ENSMUSG00000026867,14.3444486142285,0.234684102061858,0.415636000273227,0.504850406121416,0.174183011764192,0.429917556516795,-1.12496776560573,-0.699727199295736,0.0654238881639732,-0.4562887494760098,-0.523809523809524
ENSMUSG00000024069,14.3442123273581,0.198580478574475,-0.431736408945682,0.688527759766521,0.577813589072925,-0.930744362358009,0.116679999138351,0.0923091957874076,-0.311430251035989,-0.862863054917773,-0.6666666666666669
ENSMUSG00000061013,14.3373673374161,0.16197074621562,0.480766574794846,-0.702121964648028,0.199319300534094,0.269926749187832,0.318502310324087,0.463393853742857,-1.19175757015131,-0.22494720079607214,0.04761904761904763
ENSMUSG00000068391,14.3367251761931,0.343622086085523,0.454433167155346,0.32430062469351,0.0301401138107337,-0.532518220822002,0.258878328110211,0.0363925601475653,-0.915248659180887,0.6436111943591152,0.3333333333333334
ENSMUSG00000085468,14.3273906622705,0.554918738346132,0.381103167818186,0.300473615913425,0.251174648003189,-0.0078463267085391,-0.783004114776834,-0.700367237589691,0.0035475089941313,0.7546452355466976,0.38095238095238104
ENSMUSG00000005682,14.3153880277204,0.211345042878431,0.245108324564395,0.301747600091877,0.24847236219722,0.240816053150277,0.0462808982998361,-1.38831835409887,0.0945480729168383,0.9456405859696234,0.6586944440522925
ENSMUSG00000021703,14.3114252890918,0.16525086976841,-0.1722671865771,0.363819428765971,-0.779729241916569,0.788648984622237,-0.432614618378318,-0.701325809719368,0.768217573434737,0.05297426813859671,-0.19047619047619052
ENSMUSG00000025737,14.3103617010697,0.0896033100030676,-0.31499263204706,-0.167416480344865,-0.439124976085102,-0.381064889375404,-0.249638759437673,1.26495047267891,0.197683954608124,-0.740345303300949,-0.523809523809524
ENSMUSG00000034300,14.3057596469468,0.309363131036411,0.291702694409901,0.233581990075776,0.319167705650603,-0.0951167882282285,-0.749471197484308,-0.525053087043247,0.215825551583092,0.9044369928545899,0.4285714285714286
ENSMUSG00000069631,14.3035729224671,0.367869920613531,0.296643994274104,0.294962465245469,0.122146479578401,0.143400797477551,-0.704188494648289,-0.866546835726045,0.345711673185277,0.7159766416460507,0.5476190476190477
ENSMUSG00000030612,14.2993979794565,0.361089076307876,0.193726543326087,-0.240979753982391,0.442933325177817,-0.207087617831283,-0.167599868041814,0.739319046788829,-1.12140075174512,0.2520193278163112,0.4285714285714286
ENSMUSG00000031696,14.2985279610779,-0.334794331682822,0.584044431865061,-0.0905780130874424,-1.02924805561785,0.273086852169624,0.305356876114805,0.357259344343295,-0.0651271041046712,0.7391620369272384,0.4285714285714286
ENSMUSG00000038991,14.2965222776225,-0.537586896534746,-0.53345972102223,0.283156570444533,-0.104314659824176,-0.525610883522665,0.228757304083969,0.956607660526214,0.232450625849101,0.3708091129203308,0.023809523809523815
ENSMUSG00000018326,14.2929649139573,-0.317916320726124,-0.144135221794876,-0.638225270453946,-0.0499190576356301,0.0509865857311889,0.617218198662611,0.977823771651252,-0.495832685434477,-0.7762643877184281,-0.5952380952380953
ENSMUSG00000025466,14.2921657055468,-0.101127601439283,-0.446281712065403,-0.0541486324116351,0.775962972832866,0.0272442185263828,-0.172935115860753,0.722593487338785,-0.751307616920959,0.2894035189900991,0.17964393928698885
ENSMUSG00000026854,14.2867310083583,0.254223723148126,0.115481874957602,0.454798854972916,0.271850848330882,0.352744981622696,-1.4194249965539,-0.0517836277615462,0.022108341283226,-0.6285005857821002,-0.261904761904762
ENSMUSG00000015217,14.2818038260137,0.430383932425207,-0.0373912686549675,0.211528332363545,0.313248082321059,0.265963461277714,0.0015314985688118,-1.3321742575867,0.14691021928533,0.8868700171307501,0.5714285714285715
ENSMUSG00000028755,14.2780024311551,0.0705582414405222,0.246619832947784,0.359944344647552,-0.0792269925414662,0.450853804471502,0.288780664551488,-0.319670501216583,-1.0178593943008,0.30094252214956363,0.5476190476190477
ENSMUSG00000029048,14.2765005068051,-0.312702406013615,0.907120007104575,-0.170584551701553,-0.0661655156019085,-0.331416029446248,-0.24253212632569,0.574891777760312,-0.358611155775872,-0.21192251383963476,-0.14285714285714288
ENSMUSG00000035168,14.2720322607129,-0.328699214933625,-0.394372771096808,0.55299491521448,-0.21113333195775,-0.0134841678624096,0.449529594849798,-0.612886432926588,0.558051408712903,0.10171363416205761,0.04761904761904763
ENSMUSG00000032528,14.2623951345921,0.0787558697849811,0.0733298848905544,0.222070318458891,0.395612427782114,-0.121569193200271,-0.0335040881050001,-1.00352481411262,0.388829594501347,-0.06595533404159729,-0.1666666666666667
ENSMUSG00000022570,14.2425776717201,-0.291220542715773,-0.0674712340562786,0.104403260084005,-0.0243372100192474,0.231807962828291,-0.500862967552058,0.697140774346045,-0.149460042914985,0.9021063591344345,0.8333333333333335
ENSMUSG00000021357,14.2393359373688,0.162896330712076,0.107819568211385,-0.472402548718763,0.369227088964085,0.775132433884221,0.455186410846928,-0.797243382554648,-0.600615901345283,-0.4064323696973059,-0.4047619047619048
ENSMUSG00000005089,14.2363938434075,-0.0430769420845209,0.107820555870093,-1.0819024934048,0.179121280371884,0.117192101223851,0.0289466051278369,0.225754429792448,0.466144463103203,0.44985593361136783,0.11904761904761905
ENSMUSG00000033533,14.2362627908736,-0.163241500724181,0.474137051965515,0.431382972584158,0.109297273382709,-0.275671029623542,0.288835311518482,-0.0663658748374155,-0.798374204265726,0.34949515688393584,0.6666666666666669
ENSMUSG00000045930,14.236096070492,0.39216296129363,0.243387249513677,-0.273594177139137,0.416503986249868,-0.885477072088666,0.536144232284627,-0.104813232112658,-0.32431394800134,0.06827370598530895,0.11904761904761905
ENSMUSG00000026662,14.2349977738245,0.0733982521751683,-0.457611455983411,-0.295055260165401,-0.255562735071707,0.835342747374281,0.237415869402548,0.299219866377725,-0.437147284109203,0.76990684372721,0.523809523809524
ENSMUSG00000039976,14.2219257187839,0.283132149741148,0.178087755419166,0.133342002928397,0.470824949581089,0.236627420810659,-1.20309241246347,-0.129146937831996,0.0302250718150057,0.022700222449135284,-0.09523809523809526
ENSMUSG00000079592,14.2197222803811,-0.1056037244983,-0.256330738917885,0.336139611394284,-0.0149568637587053,-0.201767067717678,1.16100061971713,-0.639772086823945,-0.278709749394906,0.2893653725452049,0.07142857142857144
ENSMUSG00000038312,14.2190402130276,0.339736074951127,0.123124803623934,-0.793227546897261,0.251554760815789,0.244885149070086,-0.622567169226172,-0.177121425696873,0.63361535335937,-0.25563133510945324,-0.19047619047619052
ENSMUSG00000039262,14.2184800033095,0.189219022461218,0.266365396433107,0.190630294441571,0.260360634365655,0.422609016798399,-0.134106509685565,-1.21682648050938,0.0217486256949924,0.45102590607253185,0.30952380952380953
ENSMUSG00000028576,14.2182830729348,-0.17973968626617,0.234701709139975,-0.172998813090856,-0.476899068907441,0.33276893485233,0.735283599253225,0.275936036144078,-0.749052711125141,0.05738820497616833,0.09523809523809526
ENSMUSG00000028675,14.2182473666553,0.234126048988297,0.587431217351493,-0.317619739412907,0.523491082190244,0.102687707765184,-0.060960598663077,0.0974702482768713,-1.16662596649611,-0.4270992207353545,-0.4047619047619048
ENSMUSG00000021668,14.2157450645405,0.0825751302363219,0.775980861030182,0.26324919241682,0.342613818979832,-0.0225187618595204,-1.22816153473413,0.210091969578362,-0.423830675647864,0.33751378705019885,0.4761904761904762
ENSMUSG00000033249,14.2120597217951,0.559911693788694,0.52463531142654,0.355612258207492,0.322420809334586,-0.127230138533148,-0.702131727703252,-1.11621258321078,0.18299437668987,-0.8068095978444974,-0.5000000000000001
ENSMUSG00000021048,14.2093816245691,-0.430133481982301,-0.183564786189478,0.126028850181685,-0.190232148954191,-0.228797311050907,0.993000651733992,0.0624792947945217,-0.148781068533323,0.8363060313967449,0.2380952380952381
ENSMUSG00000017493,14.2088040172951,0.164175377620064,0.0746149434060563,0.0451449218406045,0.231581459052558,0.0651295976628465,-0.532881841350606,-0.699528737598117,0.651764279366594,0.6272203381812679,0.523809523809524
ENSMUSG00000036112,14.207737529563,0.932051695413756,-0.822640311714784,0.260440453412049,0.20568328132313,0.469065057620341,-0.0103799049308313,-0.956113224347497,-0.0781070467761627,0.6980602306529858,0.6190476190476191
ENSMUSG00000020644,14.2057015232406,0.158618783794784,-0.618586411204842,0.521606336737049,-0.0217443592512057,0.376183856917131,-0.0507022450237622,-0.565733775845975,0.20035781387682,-0.23423507014007688,-0.2142857142857143
ENSMUSG00000032481,14.2039378856339,-0.342954334302418,-0.0157194302997766,-0.460741484037356,-0.45244937407158,-0.0676850036693139,0.25207764182347,0.44293772936591,0.644534255191064,0.3658067660422821,0.3333333333333334
ENSMUSG00000022280,14.200881282982,-0.0804495584878138,0.447485363060139,-0.45905987044578,0.11106827418913,0.584434373340748,-0.800568738245757,-0.146341879405623,0.343432035994956,-0.7049259758372662,-0.6190476190476191
ENSMUSG00000047731,14.1972520354056,0.0894205838865673,0.870562754743968,0.131577527318995,0.18205447458767,-0.229234860162986,-0.226165074314049,-0.811687474622115,-0.0065279314380513,0.09842553764960146,0.3333333333333334
ENSMUSG00000021748,14.1950291592376,0.310356113142258,-0.463512575889099,0.629032390037899,-0.715084044196462,-0.0726059119178415,-0.329073744111457,0.409489398573923,0.231398374360779,0.3742711091607206,0.523809523809524
ENSMUSG00000033781,14.1940921692927,0.112100407883061,-1.16757763865859,-0.104176823516509,0.369823355991359,-0.0464623681067126,0.378537627725535,0.73863033605177,-0.280874897369912,-0.1323853716833012,0.04761904761904763
ENSMUSG00000074646,14.1921441747795,0.504353007320208,0.74760634647376,0.145304426011051,0.0723632841620748,0.107282728882129,0.003429589119731,-0.804305009906503,-0.776034372062452,-0.20765968807243845,-0.4523809523809524
ENSMUSG00000032548,14.1834440691085,0.168734249191178,0.370372199951146,-0.495101727089543,0.260248109991806,-0.221571807455355,-0.0957322464374459,0.421624874539498,-0.408573652691284,-0.06803996817365256,0.09523809523809526
ENSMUSG00000024425,14.178041141204,-0.368013497118214,-0.219876406691542,-0.334283775027211,0.689179382571426,0.186725963529457,0.692176586110119,-0.460940224941766,-0.184968028432269,-0.18600065743521677,-0.023809523809523815
ENSMUSG00000055980,14.1691044047922,0.313430517924975,-0.537020246358383,-0.47462024018007,-0.0093834802934398,-0.613511835843811,0.301568255576015,0.683860309550019,0.335676719624696,-0.25478950150880414,-0.09523809523809526
ENSMUSG00000032038,14.1662033346795,0.120875888016955,-0.284894778709386,0.0186916879618463,-0.437315068057439,0.160878151405215,-0.0039864758393563,-0.665269958358882,1.09102055358105,-0.28706898201134956,-0.4523809523809524
ENSMUSG00000005949,14.1629039614754,-0.535066995528819,0.14404828923132,0.310570078034383,0.261691117420593,0.428553106644503,0.271570810120444,-0.974713421776806,0.0933470158543836,-0.14285581408692785,-0.261904761904762
ENSMUSG00000025939,14.1622454501602,-0.235956081528875,-0.295898509566673,-0.472127940290789,-0.197996974892354,0.573917485373806,-0.550682744094657,1.17958769736264,-0.000842932363099,0.8988051374528436,0.5000000000000001
ENSMUSG00000006050,14.1613557347033,-0.166003131251946,0.102002946337842,0.332116445187937,0.731687879360249,0.0265593256053648,-1.14015905703623,-0.0050941975472532,0.118889789344036,-0.6844267745364518,0.14285714285714288
ENSMUSG00000024666,14.1607026608287,0.422957954458712,-0.109031878060695,0.387700926717323,-0.152828359124526,0.175602248919149,-1.17923875377851,-0.0025236147242871,0.457361475592832,0.6168138296942728,0.6428571428571429
ENSMUSG00000066735,14.1568873864047,-0.241667750053571,0.325424330726299,0.0968700350336307,0.168211406907325,0.20629256406677,-1.13783979114352,0.197440311183829,0.385268893279235,-0.7619459542422634,-0.4761904761904762
