"","A_J.39","C57BL_6J.39","129S1_SvImJ.39","NOD_ShiLtJ.39","NZO_HlLtJ.39","CAST_EiJ.39","PWK_PhJ.39","WSB_EiJ.39"
"ENSMUSG00000037355",0.797841193023362,-0.214144279931929,0.260583647835427,0.0192245866486104,0.0800181433909118,-0.666263187191214,-1.19619832440433,0.918938220629158
"ENSMUSG00000027331",0.664643121000969,-0.39320644381558,0.557850623921619,-0.437679459700231,0.106916912173227,0.351971229726242,-1.06094382483692,0.210447841530677
"ENSMUSG00000059277",0.966220463994469,0.11586469649379,0.342841950318207,0.234491894900842,0.395906840200279,-1.18424990974855,-1.35989712498584,0.488821188826804
"ENSMUSG00000037706",0.484818379823456,0.454336103682402,0.526376439681095,0.6742541706081,0.20492920041732,-0.46401628091209,-1.89396152591483,0.0132635126145453
"ENSMUSG00000037339",-0.202258370665616,0.174302975780574,-0.529229713157606,-0.0820266534382181,-0.0672303809519101,-0.138159078681321,0.372783923392496,0.471817297721602
"ENSMUSG00000009246",0.242736128900797,-0.336923795371594,0.339180409889154,-0.10131308361313,-0.450925504258959,0.710682885822923,-0.437214269459024,0.033777228089832
"ENSMUSG00000086421",1.05316809406565,-1.46675508819094,0.627917435127166,-0.204531980382904,0.0254436190359874,0.315513292159444,-1.16212414219848,0.811368770384072
"ENSMUSG00000027332",-0.213072022848625,0.624834898475882,-0.78374143473995,-0.0582764194661345,0.0221036769755079,-0.370295609781541,1.03228979442641,-0.253842883041544
"ENSMUSG00000097271",-0.461039736455588,-0.389249184585853,0.140216477994935,-0.147120554598314,0.333780960280552,-1.47772363450549,2.61536903229271,-0.614233360422953
"ENSMUSG00000004642",-0.0900346649733378,-0.46019747081851,0.539005162065291,-0.270941932953701,-0.00337603808415676,0.752571354201146,-0.204474307770619,-0.262552101666111
"ENSMUSG00000020897",0.132664669290253,-0.116643753361356,0.317828007357931,0.360820481399109,-0.124285227996548,0.0652051063894002,-0.175766005243461,-0.459823277835328
"ENSMUSG00000087162",0.529580879003021,-0.0806774685640353,-0.0591971503410892,0.7252817802553,-0.114311634741541,-0.406138304628828,0.0231047851609934,-0.61764288614382
"ENSMUSG00000027377",1.19005246850854,-0.173358949711604,-0.950352085341975,-1.33611754401248,-0.482647707855692,0.516435317075087,-0.524944766102688,1.76093326744082
"ENSMUSG00000027378",-0.284168482511347,0.282702577555758,0.500118109502413,0.459967501666349,-0.34450836086927,-0.54799284599568,0.157035691745347,-0.223154191093571
"ENSMUSG00000042190",-0.543825540325497,-0.159654803912096,-0.0932143579254415,0.175643457550069,0.048048029009315,-0.281414988894022,0.178291531737218,0.676126672760454
"ENSMUSG00000072809",0.435841795097962,0.0520381448133631,0.401868414016574,0.458314338305245,0.437804310355033,-1.8850314864696,-0.239752321360475,0.338916805241892
"ENSMUSG00000045176",0.0915365580308242,-0.345747105849684,0.0963787542248283,-0.578054300973434,-0.0450222432426022,0.106680792489026,1.10143273378228,-0.427205188461239
"ENSMUSG00000020895",0.360571581121176,0.0724111766225945,-0.0402154098801623,0.399439088465799,0.658712559892746,0.350705458438547,0.511552303541046,-2.31317675820175
"ENSMUSG00000053334",-0.118797945436628,0.233693901094193,0.0334777991317522,0.0910952867325501,0.489968616284129,-0.728320389917515,-0.296691003117053,0.295573735228572
"ENSMUSG00000018974",-0.242580093131409,-0.0511927984809848,0.267113528441089,0.427682350297104,0.365968719587093,-1.03394966669597,-0.0877150600024107,0.354673019985491
"ENSMUSG00000045752",-0.227542786617507,-0.120705284545327,0.00874106778498254,0.336551141969098,0.125424764145325,0.693482889456129,-0.507033099064377,-0.308918693128323
"ENSMUSG00000020894",0.139602933942459,0.585452811736867,-0.675086566120538,-0.506018878753219,0.328630228802919,-0.218831686170654,0.676685737790569,-0.330434581228403
"ENSMUSG00000020893",-0.255570340949832,0.450975989030746,-0.224678875938832,-0.162985943693896,0.151948851509813,-0.342614621654504,0.309314773792071,0.0736101679044354
"ENSMUSG00000009545",0.225657170538604,-0.310496421889746,0.165922515639768,-0.005135124009362,0.229610051214913,-0.766448352076471,0.338506344062806,0.122383816519487
"ENSMUSG00000025825",0.234388221361907,-0.267291434406374,-0.256213408456164,0.0721268635260801,0.153311589310533,0.183701073731924,-0.170976922475415,0.0509540174075095
"ENSMUSG00000051319",0.418123704876053,-0.267191088366146,0.306589793578979,0.405169637674406,-0.00936243217125222,0.0775143612861694,-0.407916557001145,-0.522927419877064
"ENSMUSG00000027379",0.0334586677801577,0.389778623482094,-0.104178037151796,-0.527592552209823,0.0491461997522404,-0.024992447935093,0.172794765801444,0.0115847804807771
"ENSMUSG00000054675",-0.198277827299925,0.539161485252791,0.280756000315806,-0.00604312026163314,0.0732725146091973,-0.0149040715530436,-0.659390418211504,-0.0145745628516892
"ENSMUSG00000048163",-0.224325472437762,0.240043340222751,-0.0406235360598861,-0.015375105374016,0.0284997826337735,-0.117999864447864,0.042085103814915,0.0876957516480881
"ENSMUSG00000004530",0.668608967645239,-0.133144603108116,-0.230777818433298,0.316959659623279,0.105233270709054,-0.440374368020517,-0.693013579917915,0.406508471502274
"ENSMUSG00000101609",0.0553222862245086,-0.558157860421458,0.165417008936592,-0.0309728318743381,0.188272471066491,-0.746627481653836,0.668627760344085,0.258118647377956
"ENSMUSG00000027333",0.501393975846024,-0.0434525199429749,-0.0318245499010169,-0.98065438844088,1.19269176560811,-0.0550330873468138,-1.24171018840893,0.658588992586491
"ENSMUSG00000037664",0.292471211452793,0.188296314374949,-0.172173590467869,-0.764074352849239,-0.14501584213456,0.805273615102255,0.197885675397167,-0.402663030875497
"ENSMUSG00000000154",0.27413462215493,0.245042007089175,0.121564509062328,0.354190579753536,0.296061989569498,-0.630108737531393,-0.975353988295238,0.314469018197164
"ENSMUSG00000097386",0.518251336585509,-0.538183064423165,0.183362429334662,-0.597065479512378,-0.23251283021309,-1.03862956560794,1.8925322377111,-0.187755063874701
"ENSMUSG00000023781",-0.0866003480314963,-0.317573551130294,0.236415362681022,0.151117295395586,0.0995176125910362,-0.116497425240371,0.603864981021205,-0.570243927286687
"ENSMUSG00000041298",-0.195292064567116,0.581858171381464,1.23395030369098,0.810468632903098,0.486114798448171,-1.95848047016724,-0.163407950365791,-0.795211421323566
"ENSMUSG00000020892",0.374628326645258,0.547058737469387,-0.149607344134746,0.0267267000120938,-0.0705050809193719,0.443268943910621,-0.969199483684131,-0.202370799299111
"ENSMUSG00000085639",-1.04405705946273,0.95099847058812,1.0130922235807,-0.627443394118057,0.87165589136728,-0.853880456833097,-0.630688368817599,0.320322693695378
"ENSMUSG00000085237",1.51828784936781,0.277547951266491,-0.156550677207479,0.580794765103067,-0.19841572548255,-1.40174136866428,-0.865141221820371,0.245218427437316
"ENSMUSG00000079069",-0.215441247012825,0.582941178314578,0.307914411376053,-0.669379850869769,0.11468204256153,-0.487646291523253,0.0936064039719626,0.273323353181725
"ENSMUSG00000010760",-0.330025084274468,0.091876941657949,0.0821217852807004,0.0824434856791376,0.00686972903891014,-0.961801366000585,0.624360510389636,0.404153998228721
"ENSMUSG00000108207",0.425289720127893,-0.404371400182649,-0.270587328050095,1.40100772507027,-0.393839844313578,-0.274464367893876,-0.771249186179414,0.288214681421444
"ENSMUSG00000032807",0.0992953869756734,-0.120486388924602,-0.206826483593275,0.0175690880164772,0.0616880043889024,-0.773667574958395,0.700391683647953,0.222036284447266
"ENSMUSG00000087272",-0.740381494624997,-0.206419601064342,-0.223761767915231,-0.32885748541791,0.602723759795784,-0.0162954999445102,0.861440680136579,0.0515514090346275
"ENSMUSG00000106951",1.74799706033591,-0.721567395259714,-0.541673826982007,0.715587944508088,-0.95198399722941,-1.5669366119935,-0.757960578185536,2.07653740480617
"ENSMUSG00000055541",0.221340960267426,0.14890450816779,0.52819201369691,0.230929350589391,0.00316951235975092,-0.848658470041228,-0.266693833041945,-0.0171840419980951
"ENSMUSG00000085971",0.319623306992201,-0.288323634151466,-0.627851470448632,1.0068411236944,-0.639156143372755,-0.285100307825531,-0.352173084231777,0.866140209343564
"ENSMUSG00000086610",-0.918014807551397,-0.803614304829403,-0.751684280434784,0.936458690382929,-0.783828137231471,2.77847821286048,0.342610544925855,-0.800405918122206
"ENSMUSG00000020891",0.173385179986499,0.794658059539193,-1.20332449729186,0.480056164122235,-0.252353808551938,-0.418687211531172,0.382598274254124,0.0436678394729159
"ENSMUSG00000085234",-0.0092598871263814,0.193630953342935,0.00545938868381912,-0.832551201350366,-0.177365731151434,0.322979831474015,0.507029296864058,-0.0099226507366454
"ENSMUSG00000014932",-0.283915744635579,0.0607580925067999,0.606247802680054,0.267938432490701,-0.0879657534728679,-0.521006165767854,-0.432613631846545,0.390556968045291
"ENSMUSG00000027335",-0.231089635116189,0.163897318634872,0.765234579100678,-0.631145811631126,-0.258014837943797,0.164681112175376,-0.544922036816246,0.571359311596433
"ENSMUSG00000027122",0.671877987521279,0.295842899181131,0.476167931537312,0.145999216771799,0.0464673777167279,-0.95943052813714,0.301693227107031,-0.978618111698139
"ENSMUSG00000020890",-0.15830068699057,0.64496293033843,-0.446240459742713,-0.0674917381729523,0.470925699744696,0.146067841511847,-0.630231303408445,0.040307716719708
"ENSMUSG00000086155",0.538902836272356,0.555010932733866,0.0398880192598711,-0.035746320982561,0.0320321270124898,-0.510231058382518,-0.564113391517091,-0.0557431443964132
"ENSMUSG00000044349",0.213065118189495,1.37584781787175,1.31231221499953,0.305674945589275,0.174055208560332,-1.02039047865454,-1.66343076711721,-0.697134059438636
"ENSMUSG00000030428",0.56347183959736,0.767797652889904,0.759664116500241,0.819264377287786,0.576632134601274,-1.71582862971215,-1.55154506853168,-0.219456422632739
"ENSMUSG00000023452",-0.561555233185853,0.171506822020523,-0.207390315260956,0.526063589635157,0.967718022959527,-0.220706194150827,-0.62052852089502,-0.0551081711225513
"ENSMUSG00000032782",0.8258573068163,0.410205247723736,0.0428070812053563,0.0255771641210033,0.516304646678215,0.0697904341803747,-2.16674395667296,0.276202075947975
"ENSMUSG00000027652",0.200894110385159,0.303784632035936,0.461177392218355,-0.441358815540792,-0.0294456624668263,-0.207641833721384,-0.116992080987104,-0.170417741923343
"ENSMUSG00000049299",-0.508486265415675,-0.190192928551906,0.194991091630445,-0.0854820133279649,0.369411103080628,-0.101331232847019,0.455058865036194,-0.133968619604701
"ENSMUSG00000018470",-0.672202440313065,1.15079769829902,-0.234933693338774,-0.203157174944682,0.94776323936365,-0.624812902877472,-0.131153965011368,-0.232300761177314
"ENSMUSG00000054280",0.25396658684202,-1.09668134199073,0.859440067137516,-1.06439087794022,0.346877521843741,0.44585046219842,-0.395649326436703,0.650586908345955
"ENSMUSG00000037426",0.101779186267524,-0.189867590299211,-0.251937214536171,-0.187916651034663,-0.222449259673719,0.447935220192359,0.186080759247175,0.116375549836708
"ENSMUSG00000043419",0.864755461963758,-1.4044470094182,-0.0123695863723386,0.255482816582923,0.411414028509613,0.558070762677549,-0.356698343684401,-0.316208130258903
"ENSMUSG00000018474",-0.119505314337855,0.017127422537683,-0.47450252150214,-0.440825172097751,-0.561403134924194,0.634532962257257,0.378401336306437,0.566174421760564
"ENSMUSG00000044405",0.343197797199397,-0.284044977636617,0.0619977024653285,0.315311423219439,0.227924276165721,-0.40640913618572,0.103716167490529,-0.361693252718079
"ENSMUSG00000037761",0.610959411401596,0.0659705529230085,-0.12326227644956,0.584285513787103,0.487270548781696,-0.759008355793807,0.411296314300388,-1.27751170895042
"ENSMUSG00000085886",0.109083220610495,0.339631124361292,0.225144970685239,-0.26654045913674,0.100046053856285,-0.317575280532485,-0.0426337509040562,-0.14715587894003
"ENSMUSG00000035545",-0.0806621967616419,0.291402057755842,0.211676339444858,0.226494990984988,0.463885784323781,-0.512007993787298,-0.39867596291029,-0.202113019050238
"ENSMUSG00000037754",1.55974194748147,-1.1322112927771,-0.997659811530466,-1.0608226842565,-0.600076523693286,0.919638982085084,0.99220584543697,0.319183537253827
"ENSMUSG00000074625",1.00098297228059,-0.772877523630151,-0.859174157831073,1.00702522852592,0.140467295116722,-0.0202314098884246,-0.352067979456898,-0.144124425116686
"ENSMUSG00000074647",0.737277217808646,0.272522332407579,-0.28279058617813,-0.119732215773428,-0.375607582665582,-0.833102522150134,0.483836982289478,0.117596374261572
"ENSMUSG00000005882",0.782751261839766,0.779216527521654,-0.589207344808666,-1.11442329346584,0.0799251754986576,0.921774705399353,0.661271812425206,-1.52130884441013
"ENSMUSG00000043432",0.127783566162248,-0.112978475632734,0.186869492663525,-0.180152584691326,0.137576861338397,0.863865318683907,-0.632514137777705,-0.390450040746312
"ENSMUSG00000063838",0.0565121064800524,0.192198540238013,0.0608578758462582,-1.02916465417427,0.53607048793963,-0.520088087260979,-0.0189860407615429,0.722599771692839
"ENSMUSG00000070873",-0.418039607271871,0.166455088156387,0.257397806646242,0.104567865660054,0.0529379962873565,0.0192933571679832,-0.0721288268201796,-0.110483679825973
"ENSMUSG00000044795",0.166789934895262,-0.187584427551338,0.0587200675312629,0.385584548474803,-0.278975236444829,-0.114373839329832,0.226620965499996,-0.256782013075325
"ENSMUSG00000059278",-0.42158235530237,-0.0934918699277129,-0.00799518381943146,-0.000100307335687666,0.288466147736864,0.0405122197066232,-0.00337588791490159,0.197567236856617
"ENSMUSG00000001829",0.85601726405814,-0.579180763481415,0.41487080078992,0.0704122061224881,0.870306051707922,-0.59213090298136,-0.293405521752466,-0.746889134463229
"ENSMUSG00000045377",-0.393951386434104,0.786244214815018,-0.346722089225739,-0.723151749985125,-0.151149817653701,0.632303011671565,-0.290051097920202,0.486478914732287
"ENSMUSG00000018476",0.175205086513961,-0.193258078950801,-0.241537024350464,-0.702876644908491,0.110700123280158,0.528125244810202,0.428654154189912,-0.105012860584477
"ENSMUSG00000085178",-0.285452966703951,-0.446326936133801,-0.423360786303956,-0.448395164936501,-0.0136999399987653,1.08993441811413,0.412645571360581,0.114655804602262
"ENSMUSG00000038259",-0.739131000006192,-0.571952088106954,0.294919175354058,0.365744423158187,-0.532125952074211,-0.240893315333827,0.910891354429482,0.512547402579458
"ENSMUSG00000086591",0.0120175738544966,0.0451089742786771,0.408847880534788,-0.183709740115565,0.169720038808631,0.184666065585107,-0.688063555233277,0.051412762287143
"ENSMUSG00000000805",0.101876178820423,0.210595213846291,0.379465742066315,-0.22921298979685,0.543741135281851,-0.17359252413675,-1.245509003645,0.412636247563723
"ENSMUSG00000038241",0.182314305861445,-0.0620329032642289,-0.205795693723132,-0.612024518409588,-0.949936786984056,1.89767552938795,0.0588363096627367,-0.309036242531124
"ENSMUSG00000000804",0.323034801246252,-0.220848557708565,0.581004523739072,0.550996261300393,0.0672519705821115,-0.884410447918255,-0.624971156930649,0.20794260568964
"ENSMUSG00000073985",-0.296441598326109,1.03555039488997,0.0529941238370798,0.101972411116739,0.235219172003583,0.410686225394133,-0.84868988819378,-0.691290840721612
"ENSMUSG00000018965",0.0194005214560677,-0.225292118880343,0.741552067376679,-0.0269126237587174,0.640842547598526,-0.826405584945377,-0.696833148479693,0.373648339632857
"ENSMUSG00000011034",-0.748383342293505,0.647690326995181,-0.165610742979407,-0.0977169206406724,-0.0961556713832797,-0.401492549067734,0.466599217964452,0.395069681404965
"ENSMUSG00000018481",-0.238480143230464,-1.05056724425917,0.175162741317996,-0.525638840017244,1.19534130909226,0.0378247684720514,0.832779567116974,-0.426422158492403
"ENSMUSG00000100586",-0.110661616475432,-0.027641548770452,-0.114919972292093,-0.289935484656168,0.457320696068508,0.224752105881812,0.132212430910988,-0.271126610667164
"ENSMUSG00000085628",0.234908093234478,-0.00335315009486238,0.228705751432108,0.143610196544584,1.44395396515628,-1.19884637273785,-1.11352882129379,0.264550337759061
"ENSMUSG00000020525",-0.538344004053413,0.51638638317882,-0.707308977485234,1.13962261309694,0.73109522515049,-0.381077737197275,-0.858094832758606,0.097721330068281
"ENSMUSG00000075591",0.124229793956281,-0.725586174279588,-0.0245264881247967,0.131601940031863,-0.00919745653377135,1.66603024741741,-0.983286056935301,-0.179265805532101
"ENSMUSG00000033585",0.141989272923032,-0.444151977308347,-0.0835680493762027,-0.665005941477758,-0.312025838292377,1.54828332022086,1.0034722963497,-1.18899308303891
"ENSMUSG00000029131",0.429780472469914,0.431939259187449,0.32873370488039,0.43747451040191,0.352910918443873,-1.8120622895799,-0.7300554420568,0.561278866253166
"ENSMUSG00000070527",-0.318617597160087,0.129328107346814,0.0897193827818213,-0.158787418270171,0.572088380381567,-0.0438856699123495,-0.406701786610035,0.13685660144244
"ENSMUSG00000030592",0.175385932720364,0.126297089249125,0.489183501775924,0.311268220515991,0.137927262653161,-0.375515940044,-0.13105734498874,-0.733488721881825
"ENSMUSG00000074646",0.168011228512446,0.808862622193894,0.334516031523335,-0.296348811299642,0.196752579556694,-0.791636023622435,0.0502365061966376,-0.470394133060929
"ENSMUSG00000005881",-0.0858473910908658,-0.0192966938015535,-0.391465114059676,0.39732354138532,-0.329030506231771,0.0571253293440327,0.111168339006251,0.260022495448263
"ENSMUSG00000025746",0.344650144791099,0.344720468439704,-0.528451625555712,-0.484601206139182,0.33316901722055,-0.193074522807672,0.349242945303356,-0.165655221252142
"ENSMUSG00000025747",0.348968329663212,0.160243255080271,-1.26833800587618,0.503356859906468,0.261503871996252,0.56404246006638,-2.03285854080643,1.46308176997003
"ENSMUSG00000013338",0.42467959045518,-0.162782626990447,0.23504703755347,0.207103465814051,5.39858130209417e-05,-0.298765665159485,-0.4636879670258,0.0583521795400098
"ENSMUSG00000104667",0.173561755570073,-0.389945126264518,0.0281488138554819,-0.0738152799350171,-0.494129186706699,-0.716040802005777,1.62014684851219,-0.147927023025736
"ENSMUSG00000025745",-0.200602920996473,-0.252638149489608,0.455946701374844,-0.137806851857125,-0.0716706172569785,0.877627623059468,-0.327401412402192,-0.343454372431936
"ENSMUSG00000038180",-0.874459232122533,-0.667331246062205,0.486665936171352,0.324281946807818,-0.113692060036836,2.1235561142516,-1.2726610149159,-0.00636044409329778
"ENSMUSG00000097079",0.11741444807648,-0.18841556282438,-0.495495879355031,0.360728350704153,-0.19130075699237,-0.708347679511422,0.00894170702669855,1.09647537287587
"ENSMUSG00000059447",-0.646625757818334,-0.615554282381295,-0.118944193538329,-0.525872390004413,-0.349217021108595,1.56585682947757,1.11109040175014,-0.420733586376749
"ENSMUSG00000030589",-0.0498355576191483,-0.0667174012845187,-0.433973683633561,0.49676616954613,-0.679731681364375,0.544653735291967,0.502060924162318,-0.313222505098812
"ENSMUSG00000074643",0.197542633288835,-0.153879734798797,0.91750459040188,-1.1076858666743,-0.0844523469741558,-0.575962778796216,0.222622929152517,0.584310574400239
"ENSMUSG00000067642",0.106094199734294,0.348221820157595,0.442794549937516,0.0421485796853248,-0.0648650688487415,-0.722386088108313,-0.309679356135656,0.157671363577981
"ENSMUSG00000075703",0.381810180234748,0.209262854650212,0.419269264773993,0.826799742919525,0.212888473986298,-2.15091501571176,-0.476388571893144,0.577273071040126
"ENSMUSG00000049606",-0.459905148491023,0.199046960566663,0.320516543618707,-0.233552363763226,-0.46619283730555,-0.0409734309933493,0.828600371020586,-0.147540094652808
"ENSMUSG00000045078",-0.204115962941099,0.193667953882589,-0.424456546533126,0.640729692945418,0.321504603725471,0.75439159464605,-0.617486082221264,-0.66423525350404
"ENSMUSG00000098950",-0.613304026131321,0.156364253767093,0.0904231084084156,-0.129794059518964,0.336938923836443,0.600402137498963,-0.0164749095091815,-0.424555428351448
"ENSMUSG00000089824",-0.562905702972193,0.0513710363469827,0.472635639057325,0.406192334125378,-0.16438453484157,-0.0935405017559825,0.176067371092289,-0.285435641052228
"ENSMUSG00000027618",-0.0842360134728285,-0.0861730567554814,-0.162154332113026,0.731877241375316,0.353140171151282,0.0761236889036693,-0.279278781504722,-0.549298917584209
"ENSMUSG00000106543",-0.0572183705310704,-0.376912024459804,-0.195695707073102,-0.0171828091618561,-0.155542780262301,0.52739665112641,0.123266061261328,0.151888979100396
"ENSMUSG00000030590",-0.0926706472054015,0.915326005587982,-0.878996366241729,0.708578569077295,0.674052531026526,-1.53721892769755,0.815278773574533,-0.604349938121651
"ENSMUSG00000105345",-0.409953383277258,0.372783104278127,-0.080653617732282,-0.0739515295704066,-0.172458432254254,-0.791484626901669,1.47721688407772,-0.321498398619978
"ENSMUSG00000089889",-0.181900630113317,0.154995747894991,0.475701537126882,0.0191604702324513,0.502383217638695,-1.24647407471882,-1.23738945340828,1.51352318534739
"ENSMUSG00000057816",0.602050346335096,-0.0131845359556195,1.16983427916045,0.0570496356895449,0.06361750591103,-0.680677736370286,-1.06137383859761,-0.137315656172605
"ENSMUSG00000099098",-0.303927165949564,0.376442818182178,-1.24124820552438,0.122979588412533,0.414254522158482,-0.506353849466531,0.620680775146251,0.517171517041032
"ENSMUSG00000067847",0.28296616708752,0.0450301744562021,-0.325997566225389,0.454250196094465,-0.753560774457859,0.221643510269725,-0.0981600910934179,0.173828383868754
"ENSMUSG00000037239",-0.976708232594959,0.497733938681309,-1.02576850344407,-0.17284187063902,0.0227234841170303,0.117077926794085,1.7995723433685,-0.261789086282876
"ENSMUSG00000031493",-0.305822925125812,0.0833419458387785,-0.463053987620046,0.380950961307216,0.376266602661138,-0.163101993652443,-0.0657646045560061,0.157184001147175
"ENSMUSG00000044103",-0.240143210488452,-0.215646728755139,0.513780085765192,-0.00257732138025091,0.088853344428692,-0.284794535438872,0.0304282328091228,0.110100133059707
"ENSMUSG00000030591",0.61929867357467,0.0222850805286086,-0.0513613456018988,0.0734015489075226,0.513439476387775,-0.291352534523291,-0.633611609175193,-0.252099290098194
"ENSMUSG00000026984",0.339168517372548,0.0753671461289572,-0.146676215575492,0.318721889781561,0.284172609820982,-0.460368319893449,-0.467427776443924,0.0570421488088154
"ENSMUSG00000026983",-0.0115943269819938,-0.0742058684659452,0.0915315815903389,-0.424386180807489,-0.0460353643706722,-0.296499737752768,0.879174125361519,-0.11798422857299
"ENSMUSG00000049676",1.78679745694535,-0.572501530814898,0.0995301573246454,-0.0611049304754239,-0.718900729577425,-0.211892999571902,-0.088857392018904,-0.233070031811439
"ENSMUSG00000067149",-0.121459094078538,-0.0420024313961974,0.0156495188943358,-0.32241089909772,-0.129001355644041,0.139385621700118,0.555730108291741,-0.095891468669699
"ENSMUSG00000033467",0.648615537873989,-0.0511633196789374,-0.992010871810618,-0.416199112454207,-0.569434816188528,0.636090573158135,-0.0362554516568798,0.780357460757047
"ENSMUSG00000072763",-0.258500216788011,-0.0402176945853951,-0.738918812361535,-0.561408936902213,-1.02481499356709,0.146764762323408,1.82199737238334,0.655098519497501
"ENSMUSG00000105471",0.0358477543954114,-0.216554314727485,-0.23950548537616,-0.119403114214746,-0.323997362861054,1.73614199104501,-0.0516024001857169,-0.820927068075257
"ENSMUSG00000072762",-0.263778062454367,0.823445785769488,-0.786056756843363,-0.72968915960353,-0.691685708261645,1.37218211444648,0.0626911005887933,0.212890686358148
"ENSMUSG00000097140",0.795886892947825,0.432037085971104,0.865298298848492,0.463553800102316,0.380774485117722,-1.59296145689636,-1.57169485049784,0.227105744406745
"ENSMUSG00000097863",0.577809797068655,1.14940580229358,0.00100640890978018,-0.142697158108944,0.278122354504907,-0.989152626030645,-1.24836220995594,0.373867631318607
"ENSMUSG00000090015",-0.876653669917036,-0.479727614479259,-1.14396278465276,-0.99000398571576,-0.97387336256352,1.25539990911711,1.01901204465987,2.18980946355135
"ENSMUSG00000066613",-0.486771256173723,1.43482827828664,-1.31454120991758,-1.18174854126804,-1.08303184355848,1.45627239060628,0.0541915814678418,1.12080060055706
"ENSMUSG00000025781",0.62534427247579,0.522952143650739,0.0173976790994007,0.227174538902438,-0.199769724032068,-0.792644913111147,-0.399786454710998,-0.000667542274156253
"ENSMUSG00000046410",0.0341817632749873,-0.262609068842699,0.0286232268238512,0.0429918388112675,-0.0919720582164497,-0.710471526557211,0.667666193539791,0.291589631166464
"ENSMUSG00000030588",0.62453787011079,-0.418680558509311,0.0612915786833951,-0.106456318180587,0.249039379203039,-0.177746530638621,0.255426204894102,-0.487411625562806
"ENSMUSG00000030587",-0.209640067140192,0.251712393392646,0.488949561131623,0.177906142036354,0.626920681060549,0.725461377120283,-2.36484052834009,0.303530440738825
"ENSMUSG00000037262",0.117337843885363,0.0082521654811199,-0.290625466196254,0.00677402413855466,-0.382189113065757,0.184770619161626,-0.852351528370312,1.20803145496566
"ENSMUSG00000074227",0.550431625890549,-0.0502198721241367,0.449280613697311,0.0512544312241417,0.271255424784362,0.618461118785892,-1.48259870362994,-0.407864638628176
"ENSMUSG00000037254",-0.556555168508894,-0.414645173412291,-0.518260806630866,-0.266355097749572,0.356893098369128,1.91450838856816,-0.251057809301509,-0.264527431334152
"ENSMUSG00000037166",0.519429595036485,-0.465342346587691,0.207231666424584,0.129054933728031,0.000834163947569355,0.00564685441375101,-0.974206149874047,0.577351282911318
"ENSMUSG00000030584",0.403151772646435,-0.222638057665752,0.0115072010417618,-0.968568217621286,0.147199990029883,-0.0378324049113672,0.313188038908946,0.35399167757138
"ENSMUSG00000029616",0.319465269323906,-0.260927450825372,-0.203344166302127,0.729349610844902,0.616152916392698,-0.0994451377497635,-1.35603095822064,0.254779916536396
"ENSMUSG00000087353",-0.553158898073295,-0.12533822100568,-0.219033871587867,-0.463201050873924,-0.707121491713789,-0.208052814805568,0.21006319907431,2.06584314898581
"ENSMUSG00000027014",-0.708232182551236,-0.139348718933091,-0.497880461824906,-0.127377276181231,-1.01004849382955,0.120339524046105,0.140124477634833,2.22242313163908
"ENSMUSG00000029452",1.05725512658592,-0.343439522566045,1.02332286494357,-0.20315462666202,0.0694385819766008,0.171168784688102,-2.68012844774298,0.905537238776856
"ENSMUSG00000062438",0.139943293225644,-0.945456185892394,0.345634373972163,-0.535515301098319,-0.350023836033645,0.353241049892515,2.01167086376741,-1.01949425783337
"ENSMUSG00000072647",0.709814832825221,0.157355591716987,0.658083994252872,-0.0360138847437488,-0.235104940608464,0.942481662216119,-2.02476008232946,-0.171857173329524
"ENSMUSG00000029454",0.323141106093839,0.121965763663283,0.158966109555894,-0.306812380968527,0.156527915589182,-0.253552269364201,-1.05844372288642,0.858207478316951
"ENSMUSG00000029455",-0.0130539172775186,-0.224010623274996,0.353026202086052,-0.331575849640907,-0.0125993890622151,0.481023617970735,0.107199379804824,-0.360009420605974
"ENSMUSG00000026765",0.0593346049729422,-0.275183278343286,-0.112027035848418,-0.193563064309764,0.275675748803233,-1.27896683224428,0.807336121203482,0.717393735766089
"ENSMUSG00000042647",-0.306374699364479,-0.734536612670654,0.0796078332570416,-0.317173523661668,-0.25382669081682,2.23576658534043,-0.926572847861015,0.223109955777168
"ENSMUSG00000025314",-0.393436417878294,0.129351967958134,-0.356993339684681,0.331417332982902,-1.1100189154193,0.00732664422932006,1.58460209745376,-0.192249369641835
"ENSMUSG00000029456",1.26728475272839,-1.39498418299121,1.58162715869539,-0.55110561148207,-0.602380673356519,0.301436707238562,-1.48305106888828,0.881172918055743
"ENSMUSG00000029458",0.801472116119585,-0.353505095938215,0.753368227639126,-0.0627137140274375,-0.330429359731701,-0.266996135428113,-0.984865286836439,0.443669248203194
"ENSMUSG00000085471",0.164603939663582,-0.0745337829370787,-0.485276536012067,0.0730107840102515,0.811094981344066,-0.729987475082525,0.509561911650644,-0.268473822636874
"ENSMUSG00000026866",0.114298009534082,0.201857236251337,-0.0679027305139346,0.128543833538483,0.348507792987748,-0.980749115169966,0.368115513923138,-0.112670540550887
"ENSMUSG00000086328",0.706685643205681,0.224585516659822,-0.0834110419231335,-0.401722727336382,1.10394675177895,-0.578088810675569,-0.483861349525187,-0.488133982184183
"ENSMUSG00000075416",0.552086126415883,0.55110787163802,-0.00979425305043607,-0.351450536159252,0.4924593861218,0.072188471020025,-1.65990032738479,0.353303261398754
